D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,D_26,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,
108.96579961464354,49.136592379583035,48.76651982378855,58.30023501762632,120.52878006872852,70.61359724612737,23.56983805668016,80.47904191616766,43.894404332129966,11.134670487106018,43.98798076923077,43.519274376417236,49.86609907120743,98.70988538681948,42.27060270602706,47.248717948717946,76.60015835312747,89.97953736654804,91.53733766233766,22.092105263157894,141.41925465838509,79.61449275362318,95.08685064935065,75.99392712550608,47.972136222910216,24.937282229965156,830.4282273603083,265.80086268871315,484.1332599118943,604.0129259694477,1056.9153780068727,465.5903614457831,283.35425101214577,762.3617764471057,464.586642599278,35.371776504298,424.80528846153845,493.31632653061223,511.57894736842104,669.3438395415473,389.0627306273063,466.6551282051282,669.1971496437054,694.5026690391459,686.1680194805194,97.73606811145511,1024.27107364685,651.2101449275362,679.3133116883117,355.7348178137652,409.9620743034056,252.62833914053425,
108.82707129094412,53.464414090582316,47.70484581497797,55.45358401880141,114.33161512027492,71.98709122203098,24.248987854251013,82.7564870259481,37.47518050541516,11.262893982808023,43.31730769230769,44.797052154195015,50.73374613003096,101.42765042979943,46.236777367773676,50.96410256410256,77.00870942201108,86.86832740213524,95.81655844155844,20.88544891640867,145.57675244010647,77.63478260869566,93.24756493506493,74.61032388663968,45.0030959752322,27.365853658536587,826.402697495183,262.4550682961898,475.5583700440529,599.566392479436,1049.213058419244,468.0671256454389,284.57793522267207,744.1831337325349,467.28113718411555,36.32449856733524,424.68149038461536,476.52721088435374,499.10835913312695,666.067335243553,381.91266912669124,453.7217948717949,669.6025336500396,691.317615658363,667.9415584415584,98.23916408668731,1016.2599822537711,657.1985507246377,673.2857142857143,344.7894736842105,412.2631578947368,244.20092915214866,
105.90751445086705,51.13443565780015,50.11233480176212,56.67332549941246,117.16194158075601,68.08261617900172,22.43421052631579,83.79540918163673,40.40072202166065,10.719914040114613,42.52403846153846,43.58730158730159,49.54179566563467,93.09598853868195,42.31980319803198,47.776923076923076,74.91923990498812,86.48309608540926,96.32954545454545,19.28250773993808,139.9463176574978,75.90434782608696,93.36850649350649,75.77834008097166,47.03792569659443,23.142857142857142,824.8439306358382,259.9511143062545,471.7753303964758,600.0869565217391,1042.2929553264605,466.58347676419965,283.8157894736842,733.562375249501,455.85063176895306,37.29512893982808,415.9182692307692,488.34807256235825,508.44349845201236,658.9978510028653,372.72939729397297,444.5051282051282,663.778305621536,684.9279359430604,652.336038961039,98.39086687306502,1019.7431233362911,662.895652173913,671.1128246753246,359.5151821862348,410.0123839009288,248.20209059233449,
110.02793834296725,50.62760603882099,47.007709251101325,61.87779083431257,120.0545532646048,72.1566265060241,23.70748987854251,80.17315369261478,42.03474729241877,11.378223495702006,44.79927884615385,40.93424036281179,46.62538699690403,94.88323782234957,41.5239852398524,47.434615384615384,77.99524940617577,92.34786476868328,89.6396103896104,22.203560371517028,142.08562555456965,77.47391304347826,86.41477272727273,72.53542510121457,41.158668730650156,25.502903600464577,822.3752408477842,256.1351545650611,472.73017621145374,597.6133960047003,1037.3595360824743,475.1471600688468,289.68825910931173,724.938622754491,458.5464801444043,37.13825214899713,419.2512019230769,485.69614512471657,509.4342105263158,663.6160458452722,367.7521525215252,438.42051282051284,663.7878068091845,680.1601423487544,634.0438311688312,96.24226006191951,1009.3944099378882,664.6724637681159,668.702922077922,348.12651821862346,397.1826625386997,240.130081300813,
108.40366088631984,53.88353702372394,48.52753303964758,63.011163337250295,118.75687285223368,70.21170395869191,24.625506072874494,82.12375249500998,39.63447653429603,11.646848137535816,44.17307692307692,39.842403628117914,46.089783281733745,88.97779369627507,40.51906519065191,46.68205128205128,75.9865399841647,88.96174377224199,92.65503246753246,21.727554179566564,135.3052351375333,81.33623188405797,93.91233766233766,74.4493927125506,45.357585139318886,29.59117305458769,819.3940269749519,255.65636232925954,470.0969162995595,597.9882491186839,1043.1048109965636,479.0154905335628,288.81275303643724,718.1052894211576,458.6913357400722,36.95988538681949,419.68149038461536,489.16893424036283,512.4605263157895,664.8946991404011,364.0781057810578,435.5910256410256,670.29216152019,678.0925266903914,615.984577922078,95.15866873065015,1010.9290150842946,660.7,664.1444805194806,350.90384615384613,393.81965944272446,242.1602787456446,
110.96579961464354,56.72609633357297,47.81607929515418,57.06169212690952,121.33676975945018,73.98795180722891,24.284412955465587,80.50099800399201,40.20667870036101,11.193409742120345,41.24519230769231,39.45124716553288,45.0735294117647,95.42836676217765,42.55289052890529,49.16410256410256,75.63578780680919,90.35231316725978,86.39448051948052,19.49613003095975,142.05235137533273,79.51449275362319,96.29545454545455,79.16902834008097,44.4891640866873,28.529616724738677,817.3935452793834,255.07117181883538,465.00770925110135,595.9353701527615,1039.2272336769759,482.4423407917384,293.7914979757085,713.0873253493014,456.2120938628159,37.89541547277937,415.3894230769231,500.828798185941,521.9349845201239,660.9469914040114,356.0768757687577,428.3692307692308,664.7165479018211,672.3336298932385,604.3068181818181,93.31191950464397,1006.097604259095,660.568115942029,654.6306818181819,349.61032388663966,400.3003095975232,233.5156794425087,
110.20809248554913,52.55427749820273,51.20374449339207,60.009988249118685,118.6971649484536,74.27452667814114,24.75,83.66367265469061,40.05460288808664,12.179799426934098,41.59375,45.12244897959184,50.0061919504644,97.51862464183381,42.80750307503075,48.27051282051282,77.71100554235946,87.19483985765125,84.85714285714286,20.321981424148607,141.32741792369123,77.13913043478261,93.60714285714286,76.51619433198381,42.919504643962846,27.931475029036005,819.7076107899808,253.86700215672178,461.6398678414097,595.4447708578143,1037.8823024054982,475.78485370051635,293.5668016194332,702.2979041916168,450.3528880866426,38.77220630372493,412.43509615384613,507.3344671201814,532.0162538699691,652.5916905444126,348.36838868388685,417.6397435897436,664.2494061757719,669.2001779359431,587.9910714285714,91.93885448916409,1002.4254658385094,658.9043478260869,653.0949675324675,350.97165991902835,401.359133126935,225.7375145180023,
113.83429672447014,51.89503953989935,48.12334801762115,59.829612220916566,121.58676975945018,74.27452667814114,26.181174089068826,85.45858283433134,41.666516245487365,11.130372492836676,45.34495192307692,44.61337868480726,49.01393188854489,96.77507163323783,44.689421894218945,51.29102564102564,79.41330166270784,95.87366548042705,78.73701298701299,22.065015479876163,141.26974267968058,80.0391304347826,92.53003246753246,78.59210526315789,45.919504643962846,27.11033681765389,814.9585741811176,249.5765636232926,460.9174008810573,595.0846063454759,1035.1859965635738,482.33820998278827,289.7155870445344,700.4451097804391,451.15794223826714,40.49498567335244,413.75841346153845,506.9829931972789,530.5820433436533,650.3323782234957,340.0639606396064,400.94871794871796,673.2256532066508,670.9848754448399,575.6801948051948,87.14009287925697,993.6428571428571,658.8942028985507,643.9537337662338,354.62348178137654,403.64473684210526,233.7212543554007,
110.73554913294798,49.568655643422,49.93722466960352,64.26674500587544,125.38917525773196,85.80292598967297,27.71255060728745,95.82534930139721,40.869584837545126,11.168338108882521,44.73677884615385,43.378684807256235,48.67879256965944,96.3538681948424,41.77429274292743,48.41538461538462,69.57007125890736,98.73843416370107,73.59740259740259,19.79953560371517,143.11801242236024,82.47391304347826,97.875,78.53643724696356,44.36455108359133,34.60046457607433,820.0761078998073,249.784327821711,458.5980176211454,594.6721504112809,1033.173969072165,490.40705679862305,295.7014170040486,698.1691616766467,450.6101083032491,41.6676217765043,405.390625,499.8707482993197,528.8544891640867,644.0716332378223,338.4421894218942,407.674358974359,680.0372129849565,670.6948398576512,553.3701298701299,87.28250773993808,985.782165039929,670.5956521739131,645.4090909090909,362.84514170040484,409.19349845201236,233.57607433217188,
115.90847784200385,52.20057512580877,48.918502202643175,61.68801410105758,124.17353951890034,78.46901893287435,25.95242914979757,87.9875249500998,41.17238267148014,11.173352435530086,45.05769230769231,44.564625850340136,49.78792569659443,96.55085959885386,42.757072570725704,48.84102564102564,76.0110847189232,92.30071174377224,71.66071428571429,22.124613003095977,144.03416149068323,85.0159420289855,95.78490259740259,81.72368421052632,42.40402476780186,33.53193960511034,820.2374759152216,247.13443565780014,461.4757709251101,596.2908343125735,1029.7079037800688,489.68244406196214,298.7975708502024,694.4326347305389,444.47833935018053,41.7285100286533,409.51322115384613,494.49319727891157,523.5363777089783,635.6454154727794,333.9077490774908,401.3833333333333,677.0673000791766,672.7259786476868,534.0275974025974,90.75541795665634,979.4755989352262,672.4666666666667,643.1964285714286,360.8917004048583,401.3955108359133,244.06620209059233,
115.82129094412332,53.26168224299065,50.19383259911894,62.36368977673325,122.87156357388317,80.53786574870912,23.66497975708502,87.80289421157684,40.34070397111913,10.979226361031518,46.44230769230769,45.125850340136054,50.85139318885449,97.94054441260745,42.8259532595326,49.197435897435895,74.96832937450515,95.84074733096085,70.60146103896103,21.0,143.08518189884649,78.3695652173913,91.5698051948052,80.16396761133603,46.03018575851393,33.96283391405343,824.9479768786127,244.5212077641984,458.057268722467,603.6692126909518,1028.5644329896907,491.29432013769366,299.0050607287449,689.6826347305389,439.64350180505414,41.59025787965616,410.57572115384613,498.6326530612245,525.8390092879257,643.9663323782235,332.3579335793358,394.15641025641025,683.9239904988124,670.2037366548043,521.6777597402597,87.4249226006192,978.2537710736468,673.0217391304348,645.4959415584416,370.6437246963563,402.64628482972137,245.23461091753774,
115.70472061657033,53.151689432063264,50.063876651982376,61.89482961222092,127.01890034364261,81.06626506024097,25.572874493927124,89.32135728542914,42.037906137184116,12.222063037249283,46.06730769230769,46.3390022675737,52.502321981424146,99.61747851002865,44.702337023370234,51.47692307692308,75.6880443388757,98.90302491103203,69.28896103896103,22.191176470588236,148.92724046140196,81.11449275362318,94.31087662337663,80.67611336032388,45.15092879256966,32.76655052264808,830.733140655106,244.4291876347951,448.284140969163,604.737955346651,1018.145618556701,499.1540447504303,299.2014170040486,682.6332335329341,439.73962093862815,42.90042979942693,419.5901442307692,504.75056689342404,530.4434984520124,656.974212034384,333.16051660516604,390.77435897435896,695.2889944576406,675.75,516.8538961038961,89.1687306501548,975.6069210292812,676.7420289855072,640.974025974026,374.44635627530363,402.9017027863777,246.37166085946575,
118.4947013487476,52.30337886412653,53.64647577092511,63.468272620446534,128.74742268041237,80.58519793459553,24.002024291497975,90.77944111776448,44.76579422382672,12.053008595988539,46.96274038461539,45.023809523809526,51.27863777089783,93.98137535816619,43.56519065190652,50.22179487179487,81.56848772763261,92.72686832740213,69.75811688311688,22.19969040247678,142.36024844720498,81.73623188405797,98.59902597402598,84.07287449392713,45.408668730650156,34.155632984901274,833.9537572254335,237.21639108554996,452.2477973568282,608.7003525264395,1010.1885738831616,499.0292598967298,297.07085020242914,675.7245508982036,441.8429602888087,45.34097421203438,415.1081730769231,498.5566893424036,530.7461300309598,655.7664756446991,330.50061500615004,389.7358974358974,709.5368171021378,677.7998220640569,501.63961038961037,88.4187306501548,979.7200532386868,673.8014492753623,648.359577922078,379.5414979757085,399.4117647058824,242.31939605110338,
120.27023121387283,55.717469446441406,51.585903083700444,67.7614571092832,126.21048109965636,85.35370051635113,26.007085020242915,91.16916167664671,43.82671480144404,13.464899713467048,53.41346153846154,50.60770975056689,55.295665634674926,101.99641833810888,43.84747847478475,49.60128205128205,84.11005542359462,98.34519572953737,59.88068181818182,19.372291021671828,144.70008873114463,84.59855072463768,100.35470779220779,82.37753036437248,41.26315789473684,30.797909407665504,838.7244701348748,240.8864126527678,455.25660792951544,610.9571092831962,1007.807560137457,498.0068846815835,301.5455465587045,677.4481037924152,449.66380866425993,47.04083094555874,412.99038461538464,498.76643990929705,522.2469040247678,666.7270773638968,328.26752767527677,379.0846153846154,720.0229612034838,678.2455516014235,487.5527597402597,86.71981424148606,977.9982253771074,663.6086956521739,649.3181818181819,380.7631578947368,397.9017027863777,241.38095238095238,
117.09682080924856,53.72393961179008,50.91079295154185,72.90658049353702,127.65635738831615,84.68330464716007,25.342105263157894,86.98153692614771,43.15658844765343,11.862464183381089,47.95192307692308,51.456916099773245,56.93343653250774,93.4512893982808,40.15190651906519,44.4974358974359,81.5193982581156,98.0,58.690746753246756,16.931888544891642,137.89086069210293,90.20579710144928,100.9586038961039,95.42004048582996,42.68343653250774,38.235772357723576,847.0977842003854,231.05823148813803,457.2367841409692,608.9976498237368,1011.9338487972509,499.95180722891564,300.1406882591093,677.8218562874251,449.1218411552347,46.522922636103154,416.49158653846155,514.3968253968254,531.3537151702786,666.708452722063,326.8173431734317,385.7858974358974,730.0736342042755,680.4039145907474,486.5137987012987,87.77554179566563,961.3025732031944,677.6115942028986,643.8928571428571,384.2408906882591,392.4613003095975,243.6608594657375,
120.89595375722543,54.1941049604601,52.47577092511013,67.68566392479435,126.87113402061856,81.96471600688469,25.6831983805668,91.25998003992017,45.21615523465704,12.003581661891117,50.18269230769231,53.58843537414966,58.18808049535604,108.6554441260745,45.82164821648217,52.967948717948715,81.2874109263658,100.41192170818505,58.633116883116884,22.94969040247678,148.35803016858918,84.13333333333334,103.03652597402598,86.15384615384616,44.390866873065015,36.28339140534263,851.4927745664739,229.66930265995686,444.15969162995594,613.1750881316099,1006.5472508591065,497.96127366609295,297.75404858299595,670.6826347305389,442.30550541516243,46.90401146131805,423.45552884615387,525.6326530612245,541.0758513931888,667.810888252149,331.8911439114391,387.70512820512823,728.270783847981,684.5427046263345,477.30194805194805,89.1687306501548,957.0492457852706,676.7144927536232,643.6176948051948,386.97165991902835,390.0402476780186,242.4425087108014,
